Country,Year,biogeo_twh,elect_twh,hydro_twh,ren_power_twh,solar_twh,wind_twh,renewable_share
Total EU,2014,151.1411752,2850.685045,368.8251894,465.0916359,92.83321274,221.1172479,0.29253207988117114
Total EU,2015,156.3449651,2898.446564,335.0012416,519.6320242,99.72287115,263.564188,0.2948590725856142
Total EU,2016,157.9468511,2919.690342,344.7819936,525.1817991,99.95190732,267.2830406,0.29796440402788443
Total EU,2017,160.7153287,2952.06234,293.2290137,580.3088476,106.7308705,312.8626485,0.2959076607101732
Total EU,2018,162.5635485,2936.722548,342.6597628,597.0997366,113.2786174,321.2575707,0.3200028208453011
Total EU,2019,166.4923615,2895.216831,317.1791403,655.7809911,123.9753725,365.313257,0.3360577767378971
Total EU,2020,169.2768451,2781.382621,345.8691281,712.198084,144.2500194,398.6712196,0.3804105210521483
Total EU,2021,178.5962359,2902.744705,347.3947695,728.713981,162.5251212,387.5926239,0.3707211139327528
Total EU,2022,174.9000612,2814.024772,274.862022,806.4394514,209.2171547,422.3222355,0.3842544259592609
Total EU,2023,160.8524204,2741.503571,328.8218343,892.8309895,251.9095242,480.069045,0.4456141646951734
Total EU,2024,154.1640817,2794.5883,368.5037057,946.644129,302.9112365,489.5688109,0.4706052174840924
Total Eastern Africa,2010,3.012425636,74.17378903,53.98271451,3.147676895,0.096870552,0.038380707,0.7702234462081113
Total Eastern Africa,2011,3.050739579,78.3559265,55.6225254,3.262406875,0.177419114,0.034248182,0.7515057878232095
Total Eastern Africa,2012,3.338124293,81.85745139,57.74800012,3.738024428,0.245592096,0.154308038,0.7511353395924486
Total Eastern Africa,2013,3.609728178,86.9940122,61.47442044,4.23156983,0.306832027,0.315009625,0.7552932507462853
Total Eastern Africa,2014,4.72880389,93.57687434,65.71678966,5.572691411,0.402279435,0.441608086,0.7618279791220476
Total Eastern Africa,2015,6.343183957,98.67227787,65.00988344,7.577517781,0.456360549,0.777973276,0.735641284339593
Total Eastern Africa,2016,6.439397817,97.15187062,61.47284389,7.849496227,0.519917014,0.890181396,0.7135461177906447
Total Eastern Africa,2017,6.417602835,103.5424293,64.50877281,7.821356063,0.612612063,0.791141166,0.6985554555942797
Total Eastern Africa,2018,7.143970406,108.7577187,68.39740116,8.685441445,0.679370079,0.86210096,0.7087574429326459
Total Eastern Africa,2019,7.163887128,110.868911,68.4902541,10.46061916,1.074997243,2.221734793,0.7121101176866436
Total Eastern Africa,2020,6.865963853,110.8578536,73.49130474,10.02693442,1.183356183,1.977614389,0.753381347805565
Total Eastern Africa,2021,6.798838273,117.2214258,77.14436836,10.83313312,1.374796923,2.659497922,0.7505240691245713
Total Eastern Africa,2022,7.291048356,123.3551471,80.93770533,11.87342665,1.759837222,2.822541067,0.7523896177981211
Total Eastern Africa,2023,8.435789031,126.9759617,81.54170426,13.31798024,1.959162382,2.923028827,0.7470680531179628
Total Eastern Africa,2024,9.516019004,129.1252419,82.43610399,14.52172755,2.046027725,2.959680825,0.7508820902352169
Total Europe,2010,137.079833,4064.78099,650.7624738,314.0290195,23.52073855,153.4284479,0.23735386867669836
Total Europe,2011,146.2759786,4021.047915,569.6559007,380.6880787,47.21295385,187.1991462,0.23634236634059108
Total Europe,2012,162.6077478,4052.894076,625.5738461,450.1303361,72.17972216,215.3428661,0.265416307958797
Total Europe,2013,172.7955725,4021.853785,661.695241,507.7814841,86.53519184,248.4507198,0.2907805175468357
Total Europe,2014,184.5623422,3938.882109,643.9923815,547.9608411,98.23771133,265.1607875,0.30261205834937066
Total Europe,2015,197.3547841,3983.584702,637.3568909,625.874805,109.1290654,319.3909555,0.31710928482725154
Total Europe,2016,201.7370432,4022.540085,653.5459458,638.419229,113.3355704,323.3466154,0.321181429519552
Total Europe,2017,208.5174481,4062.601085,586.4735252,716.9153707,123.6084385,384.7894841,0.32082620681424845
Total Europe,2018,216.2949641,4065.767219,646.370651,757.2214832,136.950131,403.9763881,0.3452219614641937
Total Europe,2019,225.3023128,3998.091197,628.2302764,836.643369,150.989028,460.3520282,0.36639325448583554
Total Europe,2020,231.580659,3880.632389,660.872221,921.9422454,176.0092041,514.3523823,0.40787539445545773
Total Europe,2021,245.1850696,4042.213438,655.1398832,945.4079811,198.3729678,501.8499437,0.39595827604093975
Total Europe,2022,239.2835292,3903.207058,565.2718626,1044.78145,248.9910816,556.5068396,0.4124949787893113
Total Europe,2023,224.6151661,3818.348111,642.6324132,1138.141683,299.4556242,614.0708928,0.4663729037878705
Total Europe,2024,223.4914004,3887.630509,697.9960541,1213.655019,362.1690603,627.9945587,0.49172653334067146
Total Middle Africa,2010,0.067,22.51352,16.836414,0.068408,0.001408,0.0,0.750874230240318
Total Middle Africa,2011,0.07042,23.012677,17.127368,0.073786,0.003366,0.0,0.7474642780585674
Total Middle Africa,2012,0.07342,23.741396,16.929145,0.077446,0.004026,0.0,0.7163264957123834
Total Middle Africa,2013,0.07842,28.483048,19.459368,0.084079,0.005659,0.0,0.6861431051901468
Total Middle Africa,2014,0.11842,31.61826,21.017534,0.128796,0.010376,0.0,0.6688011927285057
Total Middle Africa,2015,0.08742,34.084999,21.21535,0.100628,0.013208,0.0,0.6253771050426025
Total Middle Africa,2016,0.10642,34.705497,22.27576,0.135114,0.019794,0.0089,0.6457442174074037
Total Middle Africa,2017,0.116648,36.02841422,25.19645022,0.150621,0.025073,0.0089,0.7035300267512024
Total Middle Africa,2018,0.120388,39.847391,28.354702,0.158742,0.029454,0.0089,0.715566145848796
Total Middle Africa,2019,0.126863,41.8943509,29.88209462,0.169899,0.034136,0.0089,0.7173280639132662
Total Middle Africa,2020,0.126882,43.4124835,32.80788517,0.17676,0.040978,0.0089,0.7597963191854712
Total Middle Africa,2021,0.128556,46.16505801,34.52830732,0.201151008,0.063695008,0.0089,0.7522888484289808
Total Middle Africa,2022,0.126738,46.62992884,35.55025557,0.265602837,0.129964837,0.0089,0.7680873485759324
Total Middle Africa,2023,0.120738,48.67323794,38.38137713,0.459101774,0.329463774,0.0089,0.7979842835169308
Total Middle Africa,2024,0.121068789,49.07684296,39.29045152,0.501674205,0.371681033,0.008924384,0.810812662856747
Total Middle East,2010,0.0802,892.5992325,17.390324,0.3602515,0.0977515,0.1823,0.019886388934353023
Total Middle East,2011,0.112541,909.459147,18.255754,0.563506,0.226665,0.2243,0.020692804137578263
Total Middle East,2012,0.114141,973.774395,21.407371,0.840347603,0.430906603,0.2953,0.022846892172596098
Total Middle East,2013,0.14478,1008.410546,23.509758,1.06274,0.682171,0.235789,0.02436755356979379
Total Middle East,2014,0.214014,1082.984743,19.94348,1.7767405,1.3076485,0.255078,0.020055887804875567
Total Middle East,2015,0.210035,1134.405835,16.767386,2.319956,1.829432,0.280489,0.01682584963078932
Total Middle East,2016,0.270676,1166.779785,20.170759,3.704556,2.84856,0.58532,0.02046257169256665
Total Middle East,2017,0.282326,1246.244476,20.639413,4.951956,3.857098,0.812532,0.020534790318300276
Total Middle East,2018,0.295606,1254.660074,12.8030382,7.746668958,5.944662158,1.5064008,0.016378704944746653
Total Middle East,2019,0.275613,1295.896111,40.58772464,12.95477014,11.00056678,1.67859036,0.04131696539985989
Total Middle East,2020,0.299236,1309.78548,29.00744932,18.16026853,15.17683394,2.684198599,0.03601178862511135
Total Middle East,2021,0.283355843,1363.109457,18.58122628,22.51835876,19.30351706,2.931485865,0.030151346121869066
Total Middle East,2022,0.301386623,1410.949981,18.14611154,28.72940584,24.41275332,4.0152659,0.03322266417040336
Total Middle East,2023,0.499759723,1485.942024,25.53375062,43.5773121,38.02177862,5.055773759,0.046509932153315295
Total Middle East,2024,0.513106807,1568.748882,21.79190211,52.59441279,46.83440369,5.246902297,0.04741760504406849
Total Non-OECD,2010,111.182563,10517.91865,2023.402843,189.0434673,1.32396272,76.53694159,0.21035020177685063
Total Non-OECD,2011,118.5162267,11251.50718,2048.887659,231.9092297,4.73617871,108.6568243,0.202710343797692
Total Non-OECD,2012,127.6705088,11797.55993,2192.889824,283.3698332,9.242483336,146.4568411,0.20989591677369845
Total Non-OECD,2013,142.5242556,12439.50222,2321.98496,351.7172799,18.00758336,191.185441,0.214936433356736
Total Non-OECD,2014,166.3637226,13101.25111,2444.544173,430.6810398,38.20302547,226.1142918,0.2194618810569459
Total Non-OECD,2015,178.5510703,13283.66156,2447.595133,510.8096234,61.48911929,270.7694338,0.22271003691545418
Total Non-OECD,2016,189.9647528,13848.24782,2556.832351,642.6084446,99.59832399,353.0453678,0.23103578425129598
Total Non-OECD,2017,210.7448166,14547.09421,2612.843653,820.435947,167.8798712,441.8112592,0.23601136766130837
Total Non-OECD,2018,249.2455638,15399.51604,2699.723242,1024.093079,251.5423149,523.3052005,0.2418138538462797
Total Non-OECD,2019,271.4560741,15902.44614,2787.748877,1190.752207,330.9489472,588.3471854,0.25018170468710044
Total Non-OECD,2020,301.8435012,16076.17549,2863.818114,1365.757656,407.3737948,656.5403598,0.2630958944576687
Total Non-OECD,2021,336.8661193,17289.29344,2843.18962,1737.175409,517.1059528,883.2033372,0.26492494010212136
Total Non-OECD,2022,361.7921319,17844.15896,2938.695027,2044.181035,669.0925929,1013.29631,0.2792440973637236
Total Non-OECD,2023,384.7765556,18768.20974,2869.605772,2451.670849,889.3727285,1177.521565,0.2835260632056428
Total Non-OECD,2024,402.1283288,19806.18409,3013.851341,2923.937355,1213.637214,1308.171813,0.29979468377242574
Total North America,2010,93.35958394,5276.830333,645.8554869,202.2308082,3.299591977,105.5716323,0.16071888644898752
Total North America,2011,93.95603717,5293.801539,728.0858657,232.5350556,5.351619279,133.2273992,0.18146145340413752
Total North America,2012,95.39740245,5243.514166,686.1521636,262.6281659,9.986820826,157.2439426,0.18094359993381584
Total North America,2013,99.57421344,5283.091958,686.2968502,302.0839821,17.64468538,184.8650833,0.18708378354144106
Total North America,2014,101.9634145,5319.549796,677.1437286,336.2542273,31.55736263,202.7334502,0.19050445897921997
Total North America,2015,102.1207691,5321.303779,659.5378548,373.0006644,42.52341164,228.3564836,0.1940386345306598
Total North America,2016,102.3982544,5336.348975,679.2273079,431.6724121,58.67752965,270.5966281,0.2081759879656296
Total North America,2017,102.0386975,5302.228047,722.2715913,483.5966772,82.55317379,299.0048059,0.22742670775586127
Total North America,2018,99.79621376,5475.010598,707.6426476,522.1362041,101.01171,321.3282803,0.22461670707071021
Total North America,2019,94.34046899,5414.357975,690.8404169,564.5047293,121.6905816,348.4736787,0.23185484816415378
Total North America,2020,91.73162879,5269.221607,696.1422413,640.4993156,151.9487523,396.8189344,0.2536696416647788
Total North America,2021,90.57754102,5381.902379,666.1093519,722.3580018,191.3918797,440.3885811,0.2579882086151827
Total North America,2022,87.72705174,5541.949629,684.5576359,819.6426003,233.2248693,498.6906793,0.27142077010747223
Total North America,2023,83.34660953,5492.188216,622.7714222,843.0382509,273.0858929,486.6057485,0.2668899199102029
Total North America,2024,81.52286126,5626.772928,605.4527716,947.5115705,341.369394,524.6193153,0.2759955594390746
Total OECD,2010,267.1985074,11071.5305,1406.709763,569.6678536,32.59722917,269.872117,0.17850988321804287
Total OECD,2011,278.521524,11026.00421,1443.688457,671.7985197,61.00731417,332.2696815,0.1918634290726432
Total OECD,2012,301.0808106,11033.70858,1448.544354,777.7082875,92.27348338,384.3539935,0.2017683016873734
Total OECD,2013,318.8537944,11025.41414,1466.008815,884.1226498,120.6018919,444.6669635,0.2131558447563222
Total OECD,2014,335.7457738,10972.06729,1444.528235,974.9624739,159.0914256,480.1252745,0.220513659363458
Total OECD,2015,355.7462571,11020.15679,1431.570488,1111.773255,195.0444004,560.9825978,0.23079015947467302
Total OECD,2016,357.1857594,11129.11249,1459.121971,1195.221125,228.4164503,609.6189153,0.23850447179728346
Total OECD,2017,365.4848307,11182.87061,1455.574384,1344.209678,278.0046795,700.7201678,0.2503636284136529
Total OECD,2018,375.4276509,11377.03604,1488.872624,1447.341485,324.0311421,747.8826918,0.25808251803692095
Total OECD,2019,380.7424089,11236.27685,1454.877232,1590.23276,375.5781265,833.9122246,0.2710070277415779
Total OECD,2020,386.8892231,10940.45346,1495.310098,1776.023025,449.9075613,939.2262409,0.29901257155021066
Total OECD,2021,404.7511896,11254.38258,1450.476448,1917.842088,535.6850686,977.4058297,0.29928950007313504
Total OECD,2022,399.6413381,11359.45703,1396.096959,2150.03179,653.5539286,1096.836523,0.3121741417424069
Total OECD,2023,386.8581663,11195.02025,1391.147105,2293.59779,761.5258589,1145.213765,0.3291414229465105
Total OECD,2024,390.3058305,11449.73029,1439.05755,2491.260845,898.096119,1202.858896,0.34326733429106826
Total S. & Cent. America,2010,46.70627552,1140.540218,693.994225,50.2171152,0.062963564,3.447876117,0.6525077576878573
Total S. & Cent. America,2011,48.87270572,1181.361259,735.3732566,53.33123046,0.13448135,4.324043397,0.6676234564587157
Total S. & Cent. America,2012,54.91581778,1231.919543,722.4515202,62.92699249,0.342476166,7.668698539,0.6375241931607217
Total S. & Cent. America,2013,62.18301413,1270.860611,699.7525426,72.93407952,0.539960325,10.21110506,0.6080026522436612
Total S. & Cent. America,2014,68.02902193,1289.978943,679.2487002,87.78322089,1.125503097,18.62869586,0.5946080943818941
Total S. & Cent. America,2015,71.93869807,1299.037532,663.2080319,106.2971934,2.879580684,31.47891467,0.5923656602248194
Total S. & Cent. America,2016,74.56364334,1306.583433,679.3183527,124.6736445,4.903989107,45.20601203,0.6153391944929092
Total S. & Cent. America,2017,77.08672034,1305.761393,701.0983801,140.9028206,7.659600709,56.15649952,0.6448354233888733
Total S. & Cent. America,2018,80.85822863,1314.955498,717.1622482,159.4374078,12.81384336,65.76533585,0.6666382682404663
Total S. & Cent. America,2019,81.54907828,1332.415155,705.5250313,179.3163864,18.97581228,78.79149583,0.6640883769443466
Total S. & Cent. America,2020,85.36719442,1316.431303,697.0963816,196.4697645,25.79823708,85.30433296,0.6787791691550197
Total S. & Cent. America,2021,82.6410107,1370.67964,668.9705285,225.7112085,36.8723873,106.1978105,0.6527285522385085
Total S. & Cent. America,2022,80.56230494,1396.459862,745.107399,255.1416045,56.7012106,117.878089,0.7162747965182833
Total S. & Cent. America,2023,85.27228287,1459.4488,755.1542731,301.5140293,82.16758486,134.0741616,0.7240187544777179
Total S. & Cent. America,2024,87.20054579,1506.268397,735.7443564,346.7322749,109.2602672,150.2714618,0.7186479072759833
Total Western Africa,2010,0.202411,50.85840547,17.04404,0.233164,0.025353,0.0054,0.3397118694606215
Total Western Africa,2011,0.194512,52.78312196,17.26542,0.254609,0.039548,0.020549,0.3319248341027837
Total Western Africa,2012,0.187929,55.37196377,17.663212,0.302955,0.048837,0.066189,0.32446324415414535
Total Western Africa,2013,0.180399,60.36838619,17.075734,0.353654,0.078974,0.094281,0.28871714319385217
Total Western Africa,2014,0.194205,64.08334838,17.866093,0.38106137,0.091986804,0.094869566,0.2847409636244104
Total Western Africa,2015,0.253311869,64.38148713,15.962548,0.544397771,0.108038774,0.183047128,0.25639273814332597
Total Western Africa,2016,0.256171348,69.14593559,18.399588,0.826231409,0.389307073,0.180752988,0.2780469921326869
Total Western Africa,2017,0.342327488,71.67622027,18.7920808,0.819867462,0.297969277,0.179570697,0.2736186169990964
Total Western Africa,2018,0.243809563,74.31805721,19.9401945,1.069704351,0.633768413,0.192126375,0.28270247689108013
Total Western Africa,2019,0.275109235,82.12009891,22.51042205,1.314461173,0.807216163,0.232135775,0.29012243700669454
Total Western Africa,2020,0.286001036,87.91561977,22.44341665,1.605701983,0.903227233,0.416473715,0.2735477347019332
Total Western Africa,2021,0.374829729,94.84176171,24.30147103,2.164014768,1.180853749,0.60833129,0.27904886329425393
Total Western Africa,2022,0.36940725,95.73884776,25.70588305,2.270918674,1.299472339,0.602039085,0.29221995437142495
Total Western Africa,2023,0.369716778,101.8896177,27.87036042,2.898671735,1.537090337,0.991864621,0.30198397883477385
Total Western Africa,2024,0.370728057,104.4635135,30.01074861,3.181561118,1.815708689,0.995124372,0.3177406983156851
Total World,2010,378.3810703,21589.44915,3430.112606,758.7113209,33.92119189,346.4090586,0.1940218065684182
Total World,2011,397.0377507,22277.51139,3492.576116,903.7077494,65.74349288,440.9265058,0.19734178510501935
Total World,2012,428.7513195,22831.2685,3641.434178,1061.078121,101.5159667,530.8108345,0.2059680695796644
Total World,2013,461.37805,23464.91636,3787.993775,1235.83993,138.6094752,635.8524045,0.21409979170281604
Total World,2014,502.1094964,24073.3184,3889.072408,1405.643514,197.294451,706.2395663,0.21994125753763968
Total World,2015,534.2973274,24303.81835,3879.165621,1622.582879,256.5335197,831.7520316,0.22637383232417055
Total World,2016,547.1505122,24977.3603,4015.954322,1837.82957,328.0147743,962.6642831,0.23436359253703845
Total World,2017,576.2296473,25729.96482,4068.418037,2164.645625,445.8845507,1142.531427,0.24224921042857456
Total World,2018,624.6732147,26776.55208,4188.595866,2471.434564,575.573457,1271.187892,0.24872621426768848
Total World,2019,652.198483,27138.72299,4242.626109,2780.984967,706.5270738,1422.25941,0.25880403726395085
Total World,2020,688.7327243,27016.62896,4359.128212,3141.780681,857.2813561,1595.766601,0.2776404452274789
Total World,2021,741.6173089,28543.67601,4293.666067,3655.017497,1052.791021,1860.609167,0.27847441798369826
Total World,2022,761.43347,29203.616,4334.791986,4194.212825,1322.646522,2110.132834,0.2920530392880114
Total World,2023,771.6347219,29963.22999,4260.752877,4745.268639,1650.898587,2322.73533,0.3005691148452851
Total World,2024,792.4341592,31255.91438,4452.908891,5415.198201,2111.733333,2511.030709,0.31571967378802374
Trinidad & Tobago,2010,0.0,8.485408,0.0,0.004408,0.004408,0.0,0.0005194800297168975
Trinidad & Tobago,2011,0.0,8.772408,0.0,0.004408,0.004408,0.0,0.0005024846085590182
Trinidad & Tobago,2012,0.0,9.134228,0.0,0.006228,0.006228,0.0,0.0006818310206401679
Trinidad & Tobago,2013,0.0,9.507228,0.0,0.006228,0.006228,0.0,0.0006550805345154235
Trinidad & Tobago,2014,0.0,9.423228,0.0,0.006228,0.006228,0.0,0.0006609200159435812
Trinidad & Tobago,2015,0.0,9.570255,0.0,0.006255,0.006228,2.7e-05,0.0006535876003303987
Trinidad & Tobago,2016,0.0,9.419255,0.0,0.006255,0.006228,2.7e-05,0.0006640652578149759
Trinidad & Tobago,2017,0.0,9.323861,0.0,0.006255,0.006228,2.7e-05,0.0006708594218639681
Trinidad & Tobago,2018,0.0,9.225641,0.0,0.006255,0.006228,2.7e-05,0.0006780016694774922
Trinidad & Tobago,2019,0.0,9.188741,0.0,0.006255,0.006228,2.7e-05,0.0006807243778010502
Trinidad & Tobago,2020,0.0,9.225641,0.0,0.006255,0.006228,2.7e-05,0.0006780016694774922
Trinidad & Tobago,2021,0.0,9.262341,0.0,0.006255,0.006228,2.7e-05,0.0006753152361805726
Trinidad & Tobago,2022,0.0,9.493243,0.0,0.006255,0.006228,2.7e-05,0.0006588896965978855
Trinidad & Tobago,2023,0.0,9.510417158,0.0,0.006262593,0.006235593,2.7e-05,0.0006584982441839594
Trinidad & Tobago,2024,0.0,9.751947,0.0,0.007068569,0.007041495,2.7074e-05,0.0007248366915857932
Turkiye,2010,1.001144,211.21013,51.79546,3.919974,0.0024,2.91643,0.263791485758756
Turkiye,2011,1.037141,229.3979215,52.33856,5.763902538,0.002861538,4.7239,0.25328242801014217
Turkiye,2012,1.491272,239.5010578,57.86501,7.356279787,0.004257787,5.86075,0.27232151033530844
Turkiye,2013,2.242158,240.1607346,59.42051,9.806392615,0.006784615,7.55745,0.28825237701867024
Turkiye,2014,3.446564,251.962775,40.6447,11.984014,0.0174,8.52005,0.20887495781866985
Turkiye,2015,4.665543,261.7833572,67.14584,16.512133,0.19412,11.65247,0.3195694863676383
Turkiye,2016,6.45323,274.4077,67.2309,23.01343,1.0431,15.5171,0.3288695251627415
Turkiye,2017,8.2515,297.2775,58.2185,29.0446,2.8893,17.9038,0.2935408835179252
Turkiye,2018,10.080515,304.8019,59.9385,37.829515,7.7998,19.9492,0.3207592045850108
Turkiye,2019,12.47445432,303.8975604,88.8227756,43.45499528,9.249828005,21.73071296,0.4352709205888051
Turkiye,2020,14.48761094,306.7030924,78.09436885,50.26601309,10.95017978,24.82822237,0.41851675161003365
Turkiye,2021,17.26104387,334.7231119,55.92680938,62.64065449,13.9428608,31.43674982,0.3542255065596503
Turkiye,2022,19.20700937,328.3793415,66.80249686,71.04002907,16.88757061,34.94544909,0.4197661317558858
Turkiye,2023,19.95755421,331.1488951,64.00244705,76.15716415,22.09056098,34.10904896,0.42325254069676044
Turkiye,2024,20.33018841,352.9434489,74.88158454,87.33383252,30.37475318,36.62889093,0.45960738913151133
Turkmenistan,2010,0.0,16.7,0.003154,0.0001595,0.0001595,0.0,0.0001984131736526946
Turkmenistan,2011,0.0,17.2,0.003154,0.00045675,0.00045675,0.0,0.00020992732558139536
Turkmenistan,2012,0.0,17.8,0.003154,0.000981432,0.000981432,0.0,0.00023232764044943817
Turkmenistan,2013,0.0,18.9,0.003154,0.00184875,0.00184875,0.0,0.0002646957671957672
Turkmenistan,2014,0.0,20.1,0.003154,0.0031175,0.0031175,0.0,0.0003120149253731343
Turkmenistan,2015,0.0,21.5,0.003154,0.00522,0.00522,0.0,0.00038948837209302323
Turkmenistan,2016,0.0,22.6,0.003154,0.006979068,0.006979068,0.0,0.0004483658407079646
Turkmenistan,2017,0.0,22.8,0.003154,0.00696,0.00696,0.0,0.00044359649122807014
Turkmenistan,2018,0.0,24.2,0.003154,0.00696,0.00696,0.0,0.0004179338842975207
Turkmenistan,2019,0.0,22.5,0.003154,0.00696,0.00696,0.0,0.0004495111111111111
Turkmenistan,2020,0.0,25.7625,0.003162641,0.006979068,0.006979068,0.0,0.0003936616787967006
Turkmenistan,2021,0.0,28.4,0.00315,0.00696,0.00696,0.0,0.00035598591549295777
Turkmenistan,2022,0.0,32.6,0.00315,0.00696,0.00696,0.0,0.0003101226993865031
Turkmenistan,2023,0.0,33.4802,0.00315,0.00696,0.00696,0.0,0.00030196952228481313
Turkmenistan,2024,0.0,37.2568465,0.00315863,0.006979068,0.006979068,0.0,0.00027210295428519425
US,2010,75.06184632,4394.250985,257.2746838,173.683212,3.013036421,95.60832929,0.0980731180970538
US,2011,75.77515895,4363.377155,316.0953414,201.9045671,4.738904128,121.390504,0.11871536429217977
US,2012,77.03610211,4310.569202,274.0300273,228.3172603,9.037013756,142.2441444,0.11653850432720649
US,2013,80.66553158,4330.292888,266.5498485,266.240323,16.03969548,169.535096,0.12303790650661411
US,2014,84.07022947,4363.281416,255.7505798,296.7765749,29.21616162,183.4901838,0.12663110673400582
US,2015,83.73626526,4349.866036,246.4531283,315.8075259,39.42626263,192.644998,0.12925930351570944
US,2016,82.72256632,4348.877284,263.7636626,367.4281845,55.42020202,229.2854162,0.1451390337966593
US,2017,82.80032105,4303.798904,296.8064465,417.7293059,78.05757576,256.8714091,0.16602442826403951
US,2018,81.89320632,4464.500817,289.514596,451.6229578,94.30808081,275.4216707,0.1660068133435846
US,2019,76.82054316,4414.082649,285.4676636,483.6654765,107.9737374,298.871196,0.1742452965338665
US,2020,74.31679053,4287.613829,282.7804949,547.7097693,132.0414141,341.3515646,0.19369521074468948
US,2021,73.92234211,4400.900615,248.9627859,622.0221148,166.0828283,382.0169444,0.19791060441840952
US,2022,71.51120211,4537.725857,251.2735444,717.3408567,207.1454545,438.6842,0.21345811351864571
US,2023,66.91333158,4499.110284,241.4265758,733.6591245,241.3505051,425.3952879,0.21672856159309029
US,2024,65.69668316,4634.79044,238.7125566,829.960472,306.2292929,458.034496,0.23057634264905405
Ukraine,2010,0.188,188.828,13.152,0.238,0.0,0.05,0.07091109369373186
Ukraine,2011,0.134,194.9468,10.94383,0.2536,0.0301,0.0895,0.0574383883192748
Ukraine,2012,0.134,198.8777,10.47863,0.7555,0.3333,0.2882,0.05648763033763966
Ukraine,2013,0.101,194.3773,13.80481,1.3096,0.57,0.6386,0.07775810241216438
Ukraine,2014,0.13,182.8154,8.47827,1.6892,0.429,1.1302,0.05561604766338065
Ukraine,2015,0.145,163.6823,5.39632,1.7059,0.4765,1.0844,0.04339027494115124
Ukraine,2016,0.136,164.5729,7.6758,1.5806,0.4908,0.9538,0.05624498322627844
Ukraine,2017,0.2099,156.0323,8.94761028,1.915,0.7217,0.9834,0.06961770274488038
Ukraine,2018,0.3005,159.8528,10.4277,2.5964,1.1075,1.1884,0.08147558253593307
Ukraine,2019,0.4069,154.141,6.5083,5.3599,2.9328,2.0202,0.07699573766875784
Ukraine,2020,0.7554,147.8014,7.5638031,9.3889,5.3692,3.2643,0.11469920514961293
Ukraine,2021,0.91288,156.452,10.4437,11.23985,6.50427,3.8227,0.13859554368112903
Ukraine,2022,0.7761,111.5045,11.023,7.2694,5.0756,1.4177,0.16405077821971312
Ukraine,2023,1.046505,103.9398775,12.72758763,7.698158,5.708212,0.943441,0.1965150058022726
Ukraine,2024,0.75504,101.1363656,12.76245773,7.06398,6.05484,0.2541,0.1960366838612203
United Arab Emirates,2010,0.0,93.949,,0.018424,0.018424,0.0,
United Arab Emirates,2011,0.0,99.137,,0.020696,0.020696,0.0,
United Arab Emirates,2012,0.0,106.222,,0.024242,0.024242,0.0,
United Arab Emirates,2013,0.0,109.995424,,0.086912,0.085423,0.001489,
United Arab Emirates,2014,0.0,116.5449025,,0.311409,0.308431,0.002978,
United Arab Emirates,2015,0.0,127.3830228,,0.300589,0.2991,0.001489,
United Arab Emirates,2016,0.0,129.6129862,,0.316,0.316,0.0,
United Arab Emirates,2017,0.0,134.5686906,,0.7451,0.7451,0.0,
United Arab Emirates,2018,0.0,136.0142782,,1.1981,1.1981,0.0,
United Arab Emirates,2019,0.0,138.4540579,,3.6558,3.6558,0.0,
United Arab Emirates,2020,0.0009,137.3103646,,5.185365927,5.184465927,0.0,
United Arab Emirates,2021,0.0003974,149.052872,,6.252780752,6.252338352,4.5e-05,
United Arab Emirates,2022,0.0124,155.4385,,7.755801572,7.743356572,4.5e-05,
United Arab Emirates,2023,0.2102731,167.5327,,14.6741949,14.40392,0.0600018,
United Arab Emirates,2024,0.210849191,177.253866,,15.61969743,15.20922971,0.199618529,
United Kingdom,2010,12.26296841,382.06825,3.591375791,22.58889006,0.0402771,10.28564455,0.06852248479427434
United Kingdom,2011,13.3137937,367.9818211,5.691750167,29.52042574,0.24366343,15.96296861,0.09568998762422833
United Kingdom,2012,14.73799683,363.8729969,5.309068331,35.93888039,1.353763587,19.84711997,0.1133580921706477
United Kingdom,2013,18.10489047,358.2837378,4.701508908,48.51230428,2.010262082,28.39715173,0.14852422137480562
United Kingdom,2014,22.62124617,338.0959239,5.887848894,58.63455319,4.054062445,31.95924458,0.1908405204644941
United Kingdom,2015,29.25897646,338.8753287,6.297268534,77.06656033,7.532864117,40.27471976,0.24600146957821303
United Kingdom,2016,30.06553449,339.164262,5.37058466,77.63288546,10.40792816,37.15942281,0.24472941114297
United Kingdom,2017,31.89828,338.197326,5.8818,92.99667,11.45724,49.64115,0.2923691655681512
United Kingdom,2018,35.1109,333.7521,5.4433,104.68691,12.6684,56.90761,0.32997608104937765
United Kingdom,2019,37.5402,327.1735,5.9329,113.79314,12.41805,63.83489,0.3659405177986603
United Kingdom,2020,38.5764,310.2962,6.8782,126.7464,12.5469,75.6231,0.4306356313741515
United Kingdom,2021,40.0065,307.8807,5.4184,117.0589,12.1285,64.9239,0.3978076573166165
United Kingdom,2022,35.852,324.9118,5.6608,129.7334,13.3389,80.5425,0.4167106273148589
United Kingdom,2023,34.098,292.6819,5.5376,130.2911,13.8844,82.3087,0.46408301982459454
United Kingdom,2024,40.0944,284.9452,5.7642,138.9417,14.7895,84.0578,0.5078376473792153
Uzbekistan,2010,0.0,51.935,8.1921,0.0,0.0,0.0,0.15773755656108596
Uzbekistan,2011,0.0,52.772,5.7213,0.0,0.0,0.0,0.10841544758584098
